"","stat","locus","effect","df","Fvalue","pvalue"
"269","lme4QTL, binomial probit","CM084264_1_69298657.1","treatment",2,0.266374477476724,0.766352530741228
"270","lme4QTL, binomial probit","CM084264_1_69298657.1","generation * treatment",3,0.841520572226319,0.472136601400934
"271","lme4QTL, binomial probit","CM084264_1_69303583.1","generation",2,3.45456470469584,0.0329995222662424
"272","lme4QTL, binomial probit","CM084264_1_69303583.1","treatment",2,0.234340532654571,0.791252515942693
"273","lme4QTL, binomial probit","CM084264_1_69303583.1","generation * treatment",3,1.87473401589695,0.13411235648581
"274","lme4QTL, binomial probit","CM084264_1_69539449.1","generation",2,2.54254589161227,0.0805412527100606
"275","lme4QTL, binomial probit","CM084264_1_69539449.1","treatment",2,0.29535090467151,0.744509637671727
"276","lme4QTL, binomial probit","CM084264_1_69539449.1","generation * treatment",3,0.908953830355901,0.437138553128703
"277","lme4QTL, binomial probit","CM084264_1_69712159.1","generation",2,0.38402525421719,0.68148428292197
"278","lme4QTL, binomial probit","CM084264_1_69712159.1","treatment",2,1.37806537706616,0.253826348433416
"279","lme4QTL, binomial probit","CM084264_1_69712159.1","generation * treatment",3,2.06475442880393,0.105187259215415
"280","lme4QTL, binomial probit","CM084264_1_69757037.1","generation",2,1.98156741596588,0.139845391467934
"281","lme4QTL, binomial probit","CM084264_1_69757037.1","treatment",2,0.897670373361334,0.408726126465706
"282","lme4QTL, binomial probit","CM084264_1_69757037.1","generation * treatment",3,0.630323028595636,0.59600221446274
"283","lme4QTL, binomial probit","CM084264_1_69862115.1","generation",2,1.14360640885851,0.320200655842696
"284","lme4QTL, binomial probit","CM084264_1_69862115.1","treatment",2,1.53861275434718,0.216548055127617
"285","lme4QTL, binomial probit","CM084264_1_69862115.1","generation * treatment",3,3.31885609988094,0.020382377841799
"286","lme4QTL, binomial probit","CM084264_1_69862119.1","generation",2,1.14975180554799,0.318255341597172
"287","lme4QTL, binomial probit","CM084264_1_69862119.1","treatment",2,1.10872543731486,0.33147132588277
"288","lme4QTL, binomial probit","CM084264_1_69862119.1","generation * treatment",3,3.84567117692738,0.0101205735579614
"289","lme4QTL, binomial probit","CM084264_1_69870956.1","generation",2,1.34742549201982,0.261644096184647
"290","lme4QTL, binomial probit","CM084264_1_69870956.1","treatment",2,0.250929607026774,0.778257721693163
"291","lme4QTL, binomial probit","CM084264_1_69870956.1","generation * treatment",3,0.847144409113595,0.469133700209425
"292","lme4QTL, binomial probit","CM084264_1_69870962.1","generation",2,7.5042452355959,0.000672968078857928
"293","lme4QTL, binomial probit","CM084264_1_69870962.1","treatment",2,2.5340961332979,0.0812120706074261
"294","lme4QTL, binomial probit","CM084264_1_69870962.1","generation * treatment",3,3.23039849360152,0.0229156130781864
"295","lme4QTL, binomial probit","CM084264_1_70173613.1","generation",2,0.181601007636164,0.83403540723646
"296","lme4QTL, binomial probit","CM084264_1_70173613.1","treatment",2,0.523783207202731,0.592873958681547
"297","lme4QTL, binomial probit","CM084264_1_70173613.1","generation * treatment",3,2.29849715638805,0.0778017702694355
"298","lme4QTL, binomial probit","CM084264_1_70174612.1","generation",2,0.89089851625501,0.411485083746997
"299","lme4QTL, binomial probit","CM084264_1_70174612.1","treatment",2,0.372042202849919,0.689676675172984
"300","lme4QTL, binomial probit","CM084264_1_70174612.1","generation * treatment",3,2.7745769027167,0.0417989126755306
"301","lme4QTL, binomial probit","CM084264_1_70175500.1","generation",2,5.06031768325418,0.00695624035872536
"302","lme4QTL, binomial probit","CM084264_1_70175500.1","treatment",2,1.91077957952754,0.14995316035839
"303","lme4QTL, binomial probit","CM084264_1_70175500.1","generation * treatment",3,0.297237788767023,0.827384711211017
"304","lme4QTL, binomial probit","CM084264_1_70175545.1","generation",2,0.0217446165336388,0.978491800380271
"305","lme4QTL, binomial probit","CM084264_1_70175545.1","treatment",2,1.80557411177064,0.166351869011495
"306","lme4QTL, binomial probit","CM084264_1_70175545.1","generation * treatment",3,0.161510153492932,0.922176561588322
"307","lme4QTL, binomial probit","CM084264_1_70175551.1","generation",2,4.69775452484599,0.00987100034320575
"308","lme4QTL, binomial probit","CM084264_1_70175551.1","treatment",2,7.58877278255001,0.000621185439874532
"309","lme4QTL, binomial probit","CM084264_1_70175551.1","generation * treatment",3,0.276466854183235,0.842360591873789
"310","lme4QTL, binomial probit","CM084264_1_70175564.1","generation",2,1.61391764794,0.20101379465245
"311","lme4QTL, binomial probit","CM084264_1_70175564.1","treatment",2,3.15983163861315,0.0440006319238424
"312","lme4QTL, binomial probit","CM084264_1_70175564.1","generation * treatment",3,0.114579692067976,0.951521195267117
"313","lme4QTL, binomial probit","CM084264_1_70181718.1","generation",2,3.39252993020382,0.035057834528912
"314","lme4QTL, binomial probit","CM084264_1_70181718.1","treatment",2,0.0169990961662338,0.983145621480866
"315","lme4QTL, binomial probit","CM084264_1_70181718.1","generation * treatment",3,0.922685328000556,0.430279809087269
"316","lme4QTL, binomial probit","CM084264_1_70191778.1","generation",2,3.10453204997627,0.0464443199905669
"317","lme4QTL, binomial probit","CM084264_1_70191778.1","treatment",2,1.15911737552914,0.315313559409715
"318","lme4QTL, binomial probit","CM084264_1_70191778.1","generation * treatment",3,1.2706392161046,0.284780452222032
"319","lme4QTL, binomial probit","CM084264_1_70355052.1","generation",2,2.07835366560166,0.127126135957342
"320","lme4QTL, binomial probit","CM084264_1_70355052.1","treatment",2,0.883257732787418,0.414620588658157
"321","lme4QTL, binomial probit","CM084264_1_70355052.1","generation * treatment",3,1.38237019125461,0.248457035388742
"322","lme4QTL, binomial probit","CM084264_1_70355125.1","generation",2,3.11621108072772,0.0459170826311606
"323","lme4QTL, binomial probit","CM084264_1_70355125.1","treatment",2,1.62627220592737,0.198574619986635
"324","lme4QTL, binomial probit","CM084264_1_70355125.1","generation * treatment",3,0.547897302715769,0.649961993135115
"325","lme4QTL, binomial probit","CM084264_1_70390974.1","generation",2,0.508337575228468,0.602067073764693
"326","lme4QTL, binomial probit","CM084264_1_70390974.1","treatment",2,2.8614978677001,0.0589125006450377
"327","lme4QTL, binomial probit","CM084264_1_70390974.1","generation * treatment",3,0.409148930437183,0.746552742819967
"328","lme4QTL, binomial probit","CM084264_1_70391024.1","generation",2,2.30877383246473,0.101334845947051
"329","lme4QTL, binomial probit","CM084264_1_70391024.1","treatment",2,0.399043899002231,0.671354837244341
"330","lme4QTL, binomial probit","CM084264_1_70391024.1","generation * treatment",3,1.70662308436535,0.165930241575685
"331","lme4QTL, binomial probit","CM084264_1_70456947.1","generation",2,3.75159691485771,0.0247086791090667
"332","lme4QTL, binomial probit","CM084264_1_70456947.1","treatment",2,1.03778258897727,0.355642729075617
"333","lme4QTL, binomial probit","CM084264_1_70456947.1","generation * treatment",3,2.04506878022639,0.107879029489889
"334","lme4QTL, binomial probit","CM084264_1_70466179.1","generation",2,0.397791660441685,0.672193592474754
"335","lme4QTL, binomial probit","CM084264_1_70466179.1","treatment",2,1.585319192999,0.206776462113199
"336","lme4QTL, binomial probit","CM084264_1_70466179.1","generation * treatment",3,2.13384092318455,0.0962447557668515
"337","lme4QTL, binomial probit","CM084264_1_70471566.1","generation",2,0.262537043049072,0.769293257722628
"338","lme4QTL, binomial probit","CM084264_1_70471566.1","treatment",2,2.55654948318494,0.0794417890988099
"339","lme4QTL, binomial probit","CM084264_1_70471566.1","generation * treatment",3,0.189445564474283,0.903539129827357
"340","lme4QTL, binomial probit","CM084264_1_70471577.1","generation",2,0.0640669292583851,0.937956423375441
"341","lme4QTL, binomial probit","CM084264_1_70471577.1","treatment",2,0.387527519831089,0.679108470810803
"342","lme4QTL, binomial probit","CM084264_1_70471577.1","generation * treatment",3,1.08114586028161,0.357488322698003
"343","lme4QTL, binomial probit","CM084264_1_70471578.1","generation",2,3.13398318335228,0.0451263242046534
"344","lme4QTL, binomial probit","CM084264_1_70471578.1","treatment",2,1.6018206751083,0.203431359249346
"345","lme4QTL, binomial probit","CM084264_1_70471578.1","generation * treatment",3,0.817889597969688,0.484922814766142
"346","lme4QTL, binomial probit","CM084264_1_71189810.1","generation",2,0.129418680666617,0.878660302667365
"347","lme4QTL, binomial probit","CM084264_1_71189810.1","treatment",2,0.418561595816791,0.658417235289932
"348","lme4QTL, binomial probit","CM084264_1_71189810.1","generation * treatment",3,1.11680685267663,0.342662535976343
"349","lme4QTL, binomial probit","CM084264_1_71816897.1","generation",2,1.27258116255987,0.281776115687565
"350","lme4QTL, binomial probit","CM084264_1_71816897.1","treatment",2,0.370975824035509,0.690410510967789
"351","lme4QTL, binomial probit","CM084264_1_71816897.1","generation * treatment",3,0.317830963079856,0.812484027411782
"352","lme4QTL, binomial probit","CM084264_1_72054047.1","generation",2,0.348558333382453,0.706020653690271
"353","lme4QTL, binomial probit","CM084264_1_72054047.1","treatment",2,1.7198254714819,0.181046284525536
"354","lme4QTL, binomial probit","CM084264_1_72054047.1","generation * treatment",3,0.945432559725711,0.419115081043846
"355","lme4QTL, binomial probit","CM084264_1_72054053.1","generation",2,0.274728932150246,0.759989395673767
"356","lme4QTL, binomial probit","CM084264_1_72054053.1","treatment",2,2.12088278740912,0.121912017358606
"357","lme4QTL, binomial probit","CM084264_1_72054053.1","generation * treatment",3,0.794982900145733,0.497576987078838
"358","lme4QTL, binomial probit","CM084264_1_72075482.1","generation",2,0.178965407284626,0.836233562054689
"359","lme4QTL, binomial probit","CM084264_1_72075482.1","treatment",2,3.4519603151294,0.0330834365215155
"360","lme4QTL, binomial probit","CM084264_1_72075482.1","generation * treatment",3,0.93350312711406,0.424939661632427
"361","lme4QTL, binomial probit","CM084264_1_72117194.1","generation",2,0.0159609847293325,0.984166641888969
"362","lme4QTL, binomial probit","CM084264_1_72117194.1","treatment",2,4.91631482012225,0.0079927023421783
"363","lme4QTL, binomial probit","CM084264_1_72117194.1","generation * treatment",3,0.155416990651145,0.926142132873732
"364","lme4QTL, binomial probit","CM084264_1_72117221.1","generation",2,0.370513513163984,0.690728897698731
"365","lme4QTL, binomial probit","CM084264_1_72117221.1","treatment",2,7.40894130734944,0.000736589530907582
"366","lme4QTL, binomial probit","CM084264_1_72117221.1","generation * treatment",3,1.19022045913374,0.313842224698906
"367","lme4QTL, binomial probit","CM084264_1_72118697.1","generation",2,0.582748415813714,0.559059776730581
"368","lme4QTL, binomial probit","CM084264_1_72118697.1","treatment",2,2.11980076578914,0.122041965621411
"369","lme4QTL, binomial probit","CM084264_1_72118697.1","generation * treatment",3,0.0949721697077809,0.962770613107141
"370","lme4QTL, binomial probit","CM084264_1_72118705.1","generation",2,0.683771742426622,0.505578343278614
"371","lme4QTL, binomial probit","CM084264_1_72118705.1","treatment",2,2.92588685650846,0.0553131476317789
"372","lme4QTL, binomial probit","CM084264_1_72118705.1","generation * treatment",3,0.303432991412776,0.822905958259485
"373","lme4QTL, binomial probit","CM084264_1_72118711.1","generation",2,0.82681898514882,0.438538977956429
"374","lme4QTL, binomial probit","CM084264_1_72118711.1","treatment",2,0.505561261785689,0.603734675461996
"375","lme4QTL, binomial probit","CM084264_1_72118711.1","generation * treatment",3,1.91214217360449,0.127872298384817
"376","lme4QTL, binomial probit","CM084264_1_72912659.1","generation",2,0.442103613154322,0.643145729954068
"377","lme4QTL, binomial probit","CM084264_1_72912659.1","treatment",2,2.54827239718152,0.0800898071353963
"378","lme4QTL, binomial probit","CM084264_1_72912659.1","generation * treatment",3,0.646895631036428,0.585515159248193
"379","lme4QTL, binomial probit","CM084264_1_73180493.1","generation",2,5.10113276850202,0.00668789490519334
"380","lme4QTL, binomial probit","CM084264_1_73180493.1","treatment",2,0.101828806366812,0.903218699146921
"381","lme4QTL, binomial probit","CM084264_1_73180493.1","generation * treatment",3,0.0988148969506129,0.960623859693469
"382","lme4QTL, binomial probit","CM084264_1_73291570.1","generation",2,5.2295043698594,0.0059099740311674
"383","lme4QTL, binomial probit","CM084264_1_73291570.1","treatment",2,0.301694712601182,0.739811877821193
"384","lme4QTL, binomial probit","CM084264_1_73291570.1","generation * treatment",3,0.888373778290043,0.447587084792437
"385","lme4QTL, binomial probit","CM084264_1_73300783.1","generation",2,0.245850396987732,0.78221344222976
"386","lme4QTL, binomial probit","CM084264_1_73300783.1","treatment",2,1.21174270996235,0.299285700855152
"387","lme4QTL, binomial probit","CM084264_1_73300783.1","generation * treatment",3,0.946978336462014,0.418365272281715
"388","lme4QTL, binomial probit","CM084264_1_73308596.1","generation",2,0.522658554958205,0.593538543121166
"389","lme4QTL, binomial probit","CM084264_1_73308596.1","treatment",2,1.81390568859104,0.164989769843049
"390","lme4QTL, binomial probit","CM084264_1_73308596.1","generation * treatment",3,0.595404436689433,0.618503616519619
"391","lme4QTL, binomial probit","CM084264_1_73309412.1","generation",2,0.359971840142367,0.698029068732885
"392","lme4QTL, binomial probit","CM084264_1_73309412.1","treatment",2,2.15204296727256,0.118228964261984
"393","lme4QTL, binomial probit","CM084264_1_73309412.1","generation * treatment",3,2.15372591000508,0.0938103013801588
"394","lme4QTL, binomial probit","CM084264_1_73311139.1","generation",2,3.07979917839633,0.0475810810697255
"395","lme4QTL, binomial probit","CM084264_1_73311139.1","treatment",2,3.27298718564645,0.0393963106550736
"396","lme4QTL, binomial probit","CM084264_1_73311139.1","generation * treatment",3,1.62788427554304,0.183188217147089
"397","lme4QTL, binomial probit","CM084264_1_73311149.1","generation",2,1.42468061628307,0.242381346236018
"398","lme4QTL, binomial probit","CM084264_1_73311149.1","treatment",2,0.902283354196391,0.406857406001498
"399","lme4QTL, binomial probit","CM084264_1_73311149.1","generation * treatment",3,1.47825738116338,0.220740027619831
"400","lme4QTL, binomial probit","CM084264_1_73349432.1","generation",2,0.705819408233228,0.494609131925297
"401","lme4QTL, binomial probit","CM084264_1_73349432.1","treatment",2,0.117333867078552,0.889333391885469
"402","lme4QTL, binomial probit","CM084264_1_73349432.1","generation * treatment",3,2.11171318873426,0.0990257120509581
"403","lme4QTL, binomial probit","CM084264_1_73604722.1","generation",2,0.416624467481958,0.659689983872121
"404","lme4QTL, binomial probit","CM084264_1_73604722.1","treatment",2,0.369518142201329,0.691414897252858
"405","lme4QTL, binomial probit","CM084264_1_73604722.1","generation * treatment",3,0.469199301743379,0.704002402338607
"406","lme4QTL, binomial probit","CM084264_1_73926160.1","generation",2,0.258108476426445,0.772701117390917
